Card Name,Mana Cost,Rarity,J2SJosh Rating,Cast Bucket,Required Colors,Hybrid Colors,Archetype,Archetype Code,Archetype Size,Role In Archetype,Rating Note,Scryfall URL,Image URL
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,Blue/Black,UB,2,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,Blue/Red,UR,2,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,Blue/Green,UG,2,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,White/Blue/Black,WUB,3,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,White/Blue/Red,WUR,3,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,White/Blue/Green,WUG,3,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,Blue/Red/Green,URG,3,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,White/Blue/Red/Green,WURG,4,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Yuriko, Hope from the Shadows",{U},Uncommon,2.0,Mono Blue,U,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/226/yuriko-hope-from-the-shadows,https://cards.scryfall.io/normal/front/4/5/45e81487-8b8c-480b-922a-eaa9edc7201d.jpg?1789127717
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,Black,B,1,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,White/Black,WB,2,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,Blue/Black,UB,2,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,White/Blue/Black,WUB,3,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Danitha, Spear of Agony",{2}{B},Uncommon,2.0,Mono Black,B,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/227/danitha-spear-of-agony,https://cards.scryfall.io/normal/front/6/4/6489814b-3d10-423e-988c-324740d36748.jpg?1789127194
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,Black,B,1,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,White/Black,WB,2,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,Blue/Black,UB,2,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,White/Blue/Black,WUB,3,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Gallia, Tragic Host",{1}{B},Uncommon,3.0,Mono Black,B,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/228/gallia-tragic-host,https://cards.scryfall.io/normal/front/4/9/498fa810-8522-4020-b773-52ad404c9f65.jpg?1789385697
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,Black,B,1,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,White/Black,WB,2,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,Blue/Black,UB,2,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,White/Blue/Black,WUB,3,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
"Garruk, Veiled Butcher",{3}{B}{B},Mythic,4.5,Mono Black,B,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/229/garruk-veiled-butcher,https://cards.scryfall.io/normal/front/d/4/d48bfb8a-d135-45f3-be99-4694b4b9ab93.jpg?1788329269
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,Black,B,1,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,White/Black,WB,2,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,Blue/Black,UB,2,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,White/Blue/Black,WUB,3,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Gideon the Oathless,{2}{B},Rare,2.5,Mono Black,B,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/230/gideon-the-oathless,https://cards.scryfall.io/normal/front/c/9/c985b0d1-25bd-4069-aab7-a566ff27a8f6.jpg?1789127990
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,Black,B,1,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,White/Black,WB,2,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,Blue/Black,UB,2,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,Black/Red,BR,2,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,Black/Green,BG,2,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,White/Blue/Black,WUB,3,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,White/Black/Red,WBR,3,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,White/Black/Green,WBG,3,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,Blue/Black/Red,UBR,3,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,Blue/Black/Green,UBG,3,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,Black/Red/Green,BRG,3,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,White/Blue/Black/Red,WUBR,4,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,White/Blue/Black/Green,WUBG,4,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,White/Black/Red/Green,WBRG,4,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,Blue/Black/Red/Green,UBRG,4,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
Liliana the Repentant,{1}{B},Rare,3.0,Mono Black,B,,White/Blue/Black/Red/Green,WUBRG,5,Mono,,https://scryfall.com/card/fra/231/liliana-the-repentant,https://cards.scryfall.io/normal/front/1/e/1eb25a6c-d6b4-465d-990e-f1ab86b26b69.jpg?1788329273
"Loot, the Anomaly",{2}{B},Uncommon,1.5,Mono Black,B,,Black,B,1,Mono,,https://scryfall.com/card/fra/232/loot-the-anomaly,https://cards.scryfall.io/normal/front/4/f/4f6fd2fa-8bc8-4743-bbc8-b56475d64eff.jpg?1789568430
